##
## Parameters for 188Os
##
## Level density
##
egr              74 180   7.575 M1
ggr              74 180   4.000 M1
sgradjust        74 180   1.000 M1
egradjust        74 180   1.000 M1
ggradjust        74 180   1.000 M1
sgr              74 180   0.384 E2
egr              74 180  11.158 E2
ggr              74 180   3.950 E2
sgradjust        74 180   1.000 E2
egradjust        74 180   1.000 E2
ggradjust        74 180   1.000 E2
upbendc          74 180 0.00000E+00 M2
sgr              74 180   0.002 M2
egr              74 180   7.575 M2
ggr              74 180   4.000 M2
sgradjust        74 180   1.000 M2
egradjust        74 180   1.000 M2
ggradjust        74 180   1.000 M2
##--------------------------------------------
##
## Parameters for 178Ta
##
## Level density
##
a                73 178  23.49595
aadjust          73 178   1.00000
gammald          73 178   0.07699
pair             73 178   0.00000
Pshift           73 178   0.00000   0
Pshiftadjust     73 178   0.00000   0
deltaW           73 178   1.75092   0
Ntop             73 178  30   0
Nlow             73 178   2   0
s2adjust         73 178   1.00000   0
ctable           73 178   0.00000   0
ptable           73 178  -0.16192   0
ctableadjust     73 178   0.00000   0
ptableadjust     73 178   0.00000   0
g                73 178  11.86667
gp               73 178   4.86667
gn               73 178   7.00000
gnadjust         73 178   1.00000
gpadjust         73 178   1.00000
gadjust          73 178   1.00000
##
## Gamma-ray
##
gamgam           73 178   0.06400
gamgamadjust     73 178   1.00000
sgr              73 178 475.986 E1
egr              73 178  14.232 E1
ggr              73 178   4.147 E1
sgradjust        73 178   1.000 E1
egradjust        73 178   1.000 E1
ggradjust        73 178   1.000 E1
upbendc          73 178 3.50000E-08 M1
sgr              73 178   2.251 M1
egr              73 178   7.589 M1
ggr              73 178   4.000 M1
sgradjust        73 178   1.000 M1
egradjust        73 178   1.000 M1
ggradjust        73 178   1.000 M1
sgr              73 178   0.374 E2
egr              73 178  11.200 E2
ggr              73 178   3.974 E2
sgradjust        73 178   1.000 E2
egradjust        73 178   1.000 E2
ggradjust        73 178   1.000 E2
upbendc          73 178 0.00000E+00 M2
sgr              73 178   0.002 M2
egr              73 178   7.589 M2
ggr              73 178   4.000 M2
sgradjust        73 178   1.000 M2
egradjust        73 178   1.000 M2
ggradjust        73 178   1.000 M2
##--------------------------------------------
##
## Parameters for 178Yb
##
## Level density
##
a                70 178  23.25955
aadjust          70 178   1.00000
gammald          70 178   0.07699
pair             70 178   1.79888
Pshift           70 178   0.00000   0
Pshiftadjust     70 178   0.00000   0
deltaW           70 178   1.45757   0
Ntop             70 178  15   0
Nlow             70 178   4   0
s2adjust         70 178   1.00000   0
ctable           70 178   0.00000   0
ptable           70 178   0.85115   0
ctableadjust     70 178   0.00000   0
ptableadjust     70 178   0.00000   0
g                70 178  11.86667
gp               70 178   4.66667
gn               70 178   7.20000
gnadjust         70 178   1.00000
gpadjust         70 178   1.00000
gadjust          70 178   1.00000
##
## Gamma-ray
##
gamgam           70 178   0.06400
gamgamadjust     70 178   1.00000
sgr              70 178 469.465 E1
egr              70 178  14.232 E1
ggr              70 178   4.147 E1
sgradjust        70 178   1.000 E1
egradjust        70 178   1.000 E1
ggradjust        70 178   1.000 E1
upbendc          70 178 3.50000E-08 M1
sgr              70 178   2.251 M1
egr              70 178   7.589 M1
ggr              70 178   4.000 M1
sgradjust        70 178   1.000 M1
egradjust        70 178   1.000 M1
ggradjust        70 178   1.000 M1
sgr              70 178   0.344 E2
egr              70 178  11.200 E2
ggr              70 178   3.974 E2
sgradjust        70 178   1.000 E2
egradjust        70 178   1.000 E2
ggradjust        70 178   1.000 E2
upbendc          70 178 0.00000E+00 M2
sgr              70 178   0.002 M2
egr              70 178   7.589 M2
ggr              70 178   4.000 M2
sgradjust        70 178   1.000 M2
egradjust        70 178   1.000 M2
ggradjust        70 178   1.000 M2
##--------------------------------------------
##
## Parameters for 176Tm
##
## Level density
##
a                69 176  23.10484
aadjust          69 176   1.00000
gammald          69 176   0.07728
pair             69 176   0.00000
Pshift           69 176   0.00000   0
Pshiftadjust     69 176   0.00000   0
deltaW           69 176   1.51415   0
Ntop             69 176   1   0
Nlow             69 176   0   0
s2adjust         69 176   1.00000   0
ctable           69 176   0.00000   0
ptable           69 176   0.00000   0
ctableadjust     69 176   0.00000   0
ptableadjust     69 176   0.00000   0
g                69 176  11.73333
gp               69 176   4.60000
gn               69 176   7.13333
gnadjust         69 176   1.00000
gpadjust         69 176   1.00000
gadjust          69 176   1.00000
##
## Gamma-ray
##
gamgam           69 176   0.06800
gamgamadjust     69 176   1.00000
sgr              69 176 461.371 E1
egr              69 176  14.269 E1
ggr              69 176   4.168 E1
sgradjust        69 176   1.000 E1
egradjust        69 176   1.000 E1
ggradjust        69 176   1.000 E1
upbendc          69 176 3.50000E-08 M1
sgr              69 176   2.230 M1
egr              69 176   7.604 M1
ggr              69 176   4.000 M1
sgradjust        69 176   1.000 M1
egradjust        69 176   1.000 M1
ggradjust        69 176   1.000 M1
sgr              69 176   0.334 E2
egr              69 176  11.242 E2
ggr              69 176   3.998 E2
sgradjust        69 176   1.000 E2
egradjust        69 176   1.000 E2
ggradjust        69 176   1.000 E2
upbendc          69 176 0.00000E+00 M2
sgr              69 176   0.002 M2
egr              69 176   7.604 M2
ggr              69 176   4.000 M2
sgradjust        69 176   1.000 M2
egradjust        69 176   1.000 M2
ggradjust        69 176   1.000 M2
##--------------------------------------------
##
## Parameters for 181Lu
##
## Level density
##
a                71 181  24.02593
aadjust          71 181   1.00000
gammald          71 181   0.07656
pair             71 181   0.89195
Pshift           71 181   0.00000   0
Pshiftadjust     71 181   0.00000   0
deltaW           71 181   1.79833   0
Ntop             71 181   1   0
Nlow             71 181   0   0
s2adjust         71 181   1.00000   0
ctable           71 181   0.00000   0
ptable           71 181   0.00000   0
ctableadjust     71 181   0.00000   0
ptableadjust     71 181   0.00000   0
g                71 181  12.06667
gp               71 181   4.73333
gn               71 181   7.33333
gnadjust         71 181   1.00000
gpadjust         71 181   1.00000
gadjust          71 181   1.00000
##
## Gamma-ray
##
gamgam           71 181   0.06150
gamgamadjust     71 181   1.00000
sgr              71 181 480.490 E1
egr              71 181  14.177 E1
ggr              71 181   4.116 E1
sgradjust        71 181   1.000 E1
egradjust        71 181   1.000 E1
ggradjust        71 181   1.000 E1
upbendc          71 181 3.50000E-08 M1
sgr              71 181   2.283 M1
egr              71 181   7.568 M1
ggr              71 181   4.000 M1
sgradjust        71 181   1.000 M1
egradjust        71 181   1.000 M1
ggradjust        71 181   1.000 M1
sgr              71 181   0.353 E2
egr              71 181  11.137 E2
ggr              71 181   3.938 E2
sgradjust        71 181   1.000 E2
egradjust        71 181   1.000 E2
ggradjust        71 181   1.000 E2
upbendc          71 181 0.00000E+00 M2
sgr              71 181   0.002 M2
egr              71 181   7.568 M2
ggr              71 181   4.000 M2
sgradjust        71 181   1.000 M2
egradjust        71 181   1.000 M2
ggradjust        71 181   1.000 M2
##--------------------------------------------
##
## Parameters for 179Yb
##
## Level density
##
a                70 179  23.40080
aadjust          70 179   1.00000
gammald          70 179   0.07685
pair             70 179   0.89692
Pshift           70 179   0.00000   0
Pshiftadjust     70 179   0.00000   0
deltaW           70 179   1.43738   0
Ntop             70 179   1   0
Nlow             70 179   0   0
s2adjust         70 179   1.00000   0
ctable           70 179   0.00000   0
ptable           70 179   0.00000   0
ctableadjust     70 179   0.00000   0
ptableadjust     70 179   0.00000   0
g                70 179  11.93333
gp               70 179   4.66667
gn               70 179   7.26667
gnadjust         70 179   1.00000
gpadjust         70 179   1.00000
gadjust          70 179   1.00000
##
## Gamma-ray
##
gamgam           70 179   0.06200
gamgamadjust     70 179   1.00000
sgr              70 179 472.334 E1
egr              70 179  14.214 E1
ggr              70 179   4.137 E1
sgradjust        70 179   1.000 E1
egradjust        70 179   1.000 E1
ggradjust        70 179   1.000 E1
upbendc          70 179 3.50000E-08 M1
sgr              70 179   2.262 M1
egr              70 179   7.582 M1
ggr              70 179   4.000 M1
sgradjust        70 179   1.000 M1
egradjust        70 179   1.000 M1
ggradjust        70 179   1.000 M1
sgr              70 179   0.343 E2
egr              70 179  11.179 E2
ggr              70 179   3.962 E2
sgradjust        70 179   1.000 E2
egradjust        70 179   1.000 E2
ggradjust        70 179   1.000 E2
upbendc          70 179 0.00000E+00 M2
sgr              70 179   0.002 M2
egr              70 179   7.582 M2
ggr              70 179   4.000 M2
sgradjust        70 179   1.000 M2
egradjust        70 179   1.000 M2
ggradjust        70 179   1.000 M2
##--------------------------------------------
##
## Parameters for 183Os
##
## Level density
##
a                76 183  23.80227
aadjust          76 183   1.00000
gammald          76 183   0.07628
pair             76 183   0.88707
Pshift           76 183   0.00000   0
Pshiftadjust     76 183   0.00000   0
deltaW           76 183   1.52283   0
Ntop             76 183  17   0
Nlow             76 183   7   0
s2adjust         76 183   1.00000   0
ctable           76 183   0.00000   0
ptable           76 183   0.13363   0
ctableadjust     76 183   0.00000   0
ptableadjust     76 183   0.00000   0
g                76 183  12.20000
gp               76 183   5.06667
gn               76 183   7.13333
gnadjust         76 183   1.00000
gpadjust         76 183   1.00000
gadjust          76 183   1.00000
##
## Gamma-ray
##
gamgam           76 183   0.06450
gamgamadjust     76 183   1.00000
sgr              76 183 497.243 E1
egr              76 183  14.141 E1
ggr              76 183   4.096 E1
sgradjust        76 183   1.000 E1
egradjust        76 183   1.000 E1
ggradjust        76 183   1.000 E1
upbendc          76 183 3.50000E-08 M1
sgr              76 183   2.304 M1
egr              76 183   7.554 M1
ggr              76 183   4.000 M1
sgradjust        76 183   1.000 M1
egradjust        76 183   1.000 M1
ggradjust        76 183   1.000 M1
sgr              76 183   0.404 E2
egr              76 183  11.097 E2
ggr              76 183   3.914 E2
sgradjust        76 183   1.000 E2
egradjust        76 183   1.000 E2
ggradjust        76 183   1.000 E2
upbendc          76 183 0.00000E+00 M2
sgr              76 183   0.002 M2
egr              76 183   7.554 M2
ggr              76 183   4.000 M2
sgradjust        76 183   1.000 M2
egradjust        76 183   1.000 M2
ggradjust        76 183   1.000 M2
##--------------------------------------------
##
## Parameters for 181Re
##
## Level density
##
a                75 181  23.74736
aadjust          75 181   1.00000
gammald          75 181   0.07656
pair             75 181   0.89195
Pshift           75 181   0.00000   0
Pshiftadjust     75 181   0.00000   0
deltaW           75 181   1.74290   0
Ntop             75 181  16   0
Nlow             75 181   8   0
s2adjust         75 181   1.00000   0
ctable           75 181   0.00000   0
ptable           75 181   0.47991   0
ctableadjust     75 181   0.00000   0
ptableadjust     75 181   0.00000   0
g                75 181  12.06667
gp               75 181   5.00000
gn               75 181   7.06667
gnadjust         75 181   1.00000
gpadjust         75 181   1.00000
gadjust          75 181   1.00000
##
## Gamma-ray
##
gamgam           75 181   0.06150
gamgamadjust     75 181   1.00000
sgr              75 181 489.104 E1
egr              75 181  14.177 E1
ggr              75 181   4.116 E1
sgradjust        75 181   1.000 E1
egradjust        75 181   1.000 E1
ggradjust        75 181   1.000 E1
upbendc          75 181 3.50000E-08 M1
sgr              75 181   2.283 M1
egr              75 181   7.568 M1
